FrameId,Event,Type,OId,HId,D
3898,6,FP,,det_1,
3899,4,MATCH,gt_1,det_2,0.08765842800324569
3899,5,MISS,gt_2,,
3899,6,FP,,det_1,
3900,4,MATCH,gt_1,det_2,0.09224424101265247
3900,5,MISS,gt_2,,
3900,6,FP,,det_1,
3901,4,MATCH,gt_2,det_1,0.09210320298447823
3901,5,MISS,gt_1,,
3901,6,FP,,det_2,
3902,4,MATCH,gt_1,det_2,0.22794297532497418
3902,5,MATCH,gt_2,det_1,0.07981854421122853
3903,4,MATCH,gt_1,det_2,0.2777660886429446
3903,5,MATCH,gt_2,det_1,0.07877816956492488
3904,4,MATCH,gt_1,det_2,0.0326955654485439
3904,5,MATCH,gt_2,det_1,0.10853110153315562
3905,4,MATCH,gt_1,det_2,0.02395829710142061
3905,5,MATCH,gt_2,det_1,0.12028299963003754
3906,4,MATCH,gt_1,det_2,0.03515679166249396
3906,5,MATCH,gt_2,det_1,0.10838357809188696
3907,4,MATCH,gt_1,det_2,0.118932754109202
3907,5,MATCH,gt_2,det_1,0.11320777358467836
3908,4,MATCH,gt_1,det_2,0.13176114753598522
3908,5,MATCH,gt_2,det_1,0.14164038971988352
3909,4,MATCH,gt_1,det_2,0.07926537705707364
3909,5,MATCH,gt_2,det_1,0.017029386365927237
3910,4,MATCH,gt_1,det_2,0.03769615364994125
3910,5,MATCH,gt_2,det_1,0.12297560733738885
3911,4,MATCH,gt_1,det_2,0.037920970451718855
3911,5,MATCH,gt_2,det_1,0.08339664261827241
3912,4,MATCH,gt_1,det_2,0.08261961026294105
3912,5,MATCH,gt_2,det_1,0.07880355321938066
3913,4,MATCH,gt_1,det_2,0.019849433241277737
3913,5,MATCH,gt_2,det_1,0.10872902096496417
3914,4,MATCH,gt_1,det_2,0.05360970061472112
3914,5,MATCH,gt_2,det_1,0.09521029356114576
3915,4,MATCH,gt_1,det_2,0.02624880949681216
3915,5,MATCH,gt_2,det_1,0.03891015291668847
3916,4,MATCH,gt_1,det_2,0.0545618914628156
3916,5,MATCH,gt_2,det_1,0.0423083916026128
3917,4,MATCH,gt_1,det_2,0.04458699361921669
3917,5,MATCH,gt_2,det_1,0.041593268686172157
3918,4,MATCH,gt_1,det_2,0.026925824035673264
3918,5,MATCH,gt_2,det_1,0.021954498400098662
3919,4,MATCH,gt_1,det_2,0.07574958745762261
3919,5,MATCH,gt_2,det_1,0.057227615711299
3920,4,MATCH,gt_1,det_2,0.06293647591023893
3920,5,MATCH,gt_2,det_1,0.048641546028061526
3921,4,MATCH,gt_1,det_2,0.04770744176750636
3921,5,MATCH,gt_2,det_1,0.05430469592954185
3922,4,MATCH,gt_1,det_2,0.05209606511052438
3922,5,MATCH,gt_2,det_1,0.08251666498350536
3923,4,MATCH,gt_1,det_2,0.05367494760127933
3923,5,MATCH,gt_2,det_1,0.07788452991448452
3924,4,MATCH,gt_1,det_2,0.061554853586048904
3924,5,MATCH,gt_2,det_1,0.08907300376657422
3925,4,MATCH,gt_1,det_2,0.07549172140042823
3925,5,MATCH,gt_2,det_1,0.08432081593533036
3926,4,MATCH,gt_1,det_2,0.08891006692158084
3926,5,MATCH,gt_2,det_1,0.08209141246196264
3927,4,MATCH,gt_1,det_2,0.06677574409918388
3927,5,MATCH,gt_2,det_1,0.09944847912361537
3928,4,MATCH,gt_1,det_2,0.04104875150354766
3928,5,MATCH,gt_2,det_1,0.07793587107359423
3929,4,MATCH,gt_1,det_2,0.09585405573057618
3929,5,MATCH,gt_2,det_1,0.07220110802473913
3930,4,MATCH,gt_1,det_2,0.05803447251418693
3930,5,MATCH,gt_2,det_1,0.06874590896918711
3931,4,MATCH,gt_1,det_2,0.07859389289251505
3931,5,MATCH,gt_2,det_1,0.07980601481091612
3932,4,MATCH,gt_1,det_2,0.03640054944640262
3932,5,MATCH,gt_2,det_1,0.038013155617495686
3933,4,MATCH,gt_1,det_2,0.11173629669896597
3933,5,MATCH,gt_2,det_1,0.03695943722515402
3934,4,MATCH,gt_1,det_2,0.12313407326974805
3934,5,MATCH,gt_2,det_1,0.0333916157141267
3935,4,MATCH,gt_1,det_2,0.14822955170950153
3935,5,MATCH,gt_2,det_1,0.030364452901376425
3936,4,MATCH,gt_1,det_2,0.05964059020499359
3936,5,MATCH,gt_2,det_1,0.04366921112179532
3937,4,MATCH,gt_1,det_2,0.07550496672404876
3937,5,MATCH,gt_2,det_1,0.03713488925525264
3938,4,MATCH,gt_1,det_2,0.09202716990106641
3938,5,MATCH,gt_2,det_1,0.06297618597533478
3939,4,MATCH,gt_1,det_2,0.07522632517942103
3939,5,MATCH,gt_2,det_1,0.02412467616362956
3940,4,MATCH,gt_1,det_2,0.08346256645945863
3940,5,MATCH,gt_2,det_1,0.057314919523626794
3941,4,MATCH,gt_1,det_2,0.061717096496837695
3941,5,MATCH,gt_2,det_1,0.04949747468305781
3942,4,MATCH,gt_1,det_2,0.07268424863751456
3942,5,MATCH,gt_2,det_1,0.04428317965096901
3943,4,MATCH,gt_1,det_2,0.09733447487914829
3943,5,MATCH,gt_2,det_1,0.027294688127912692
3944,4,MATCH,gt_1,det_2,0.09496315074806636
3944,5,MATCH,gt_2,det_1,0.028861739379322213
3945,4,MATCH,gt_1,det_2,0.06809552114493429
3945,5,MATCH,gt_2,det_1,0.08723531395025977
3946,4,MATCH,gt_1,det_2,0.047296934361540144
3946,5,MATCH,gt_2,det_1,0.09349331526905962
3947,4,MATCH,gt_1,det_2,0.07045565981523695
3947,5,MATCH,gt_2,det_1,0.07857480512225108
3948,4,MATCH,gt_1,det_2,0.0665807780068692
3948,5,MATCH,gt_2,det_1,0.05163332257370254
3949,4,MATCH,gt_1,det_2,0.12767536959022271
3949,5,MATCH,gt_2,det_1,0.033555923471124724
3950,4,MATCH,gt_1,det_2,0.07880355321938141
3950,5,MATCH,gt_2,det_1,0.09574967362868758
3951,4,MATCH,gt_1,det_2,0.09220629045786516
3951,5,MATCH,gt_2,det_1,0.07009279563549872
3952,4,MATCH,gt_1,det_2,0.09458858282054955
3952,5,MATCH,gt_2,det_1,0.049819674828324625
3953,4,MATCH,gt_1,det_2,0.05564171097297563
3953,5,MATCH,gt_2,det_1,0.07537240874484431
3954,4,MATCH,gt_1,det_2,0.04305810028322299
3954,5,MATCH,gt_2,det_1,0.04220189569201975
3955,4,MATCH,gt_1,det_2,0.021260291625469212
3955,5,MATCH,gt_2,det_1,0.07271863585079136
3956,4,MATCH,gt_1,det_2,0.04064480286580217
3956,5,MATCH,gt_2,det_1,0.021840329667841652
3957,4,MATCH,gt_1,det_2,0.07971198153352038
3957,5,MATCH,gt_2,det_1,0.019519221295943693
3958,4,MATCH,gt_1,det_2,0.052191953402800306
3958,5,MATCH,gt_2,det_1,0.04825971404805288
3959,4,MATCH,gt_1,det_2,0.07523961722390618
3959,5,MATCH,gt_2,det_1,0.051749396131742086
3960,4,MATCH,gt_1,det_2,0.0984174781225381
3960,5,MATCH,gt_2,det_1,0.05883876273342246
3961,4,MATCH,gt_1,det_2,0.04835286961494722
3961,5,MATCH,gt_2,det_1,0.10266937225872258
3962,4,MATCH,gt_1,det_2,0.09998499887483338
3962,5,MATCH,gt_2,det_1,0.08828363381737314
3963,4,MATCH,gt_1,det_2,0.062016126934854
3963,5,MATCH,gt_2,det_1,0.05009990019950123
3964,4,MATCH,gt_1,det_2,0.053600373133030135
3964,5,MATCH,gt_2,det_1,0.04411349000022541
3965,4,MATCH,gt_1,det_2,0.06385138996137699
3965,5,MATCH,gt_2,det_1,0.03781534080237738
3966,4,MATCH,gt_1,det_2,0.10468046618161396
3966,5,MATCH,gt_2,det_1,0.04220189569201741
3967,4,MATCH,gt_1,det_2,0.07993747556684813
3967,5,MATCH,gt_2,det_1,0.06606814663663572
3968,4,MATCH,gt_1,det_2,0.11459930191759506
3968,5,MATCH,gt_2,det_1,0.0741552425658503
3969,4,MATCH,gt_1,det_2,0.06518435395092903
3969,5,MATCH,gt_2,det_1,0.06768308503606894
3970,4,MATCH,gt_1,det_2,0.09690201236300272
3970,5,MATCH,gt_2,det_1,0.06762396025078682
3971,4,MATCH,gt_1,det_2,0.08382720322186538
3971,5,MATCH,gt_2,det_1,0.1360514608521347
3972,4,MATCH,gt_1,det_2,0.07915806970865381
3972,5,MATCH,gt_2,det_1,0.10195587280779654
3973,4,MATCH,gt_1,det_2,0.08984430978086334
3973,5,MATCH,gt_2,det_1,0.07204165461731178
3974,4,MATCH,gt_1,det_2,0.0896381615161753
3974,5,MATCH,gt_2,det_1,0.07261542535853104
3975,4,MATCH,gt_1,det_2,0.11180787092150479
3975,5,MATCH,gt_2,det_1,0.0652226954364791
3976,4,MATCH,gt_1,det_2,0.07145628033979735
3976,5,MATCH,gt_2,det_1,0.08683893136145805
3977,4,MATCH,gt_1,det_2,0.10187737727287552
3977,5,MATCH,gt_2,det_1,0.1026693722587206
3978,4,MATCH,gt_1,det_2,0.047759815745039826
3978,5,MATCH,gt_2,det_1,0.11069326989478785
3979,4,MATCH,gt_1,det_2,0.1122319027727848
3979,5,MATCH,gt_2,det_1,0.11328724553099477
3980,4,MATCH,gt_1,det_2,0.02213594362117989
3980,5,MATCH,gt_2,det_1,0.06268173577685902
3981,4,MATCH,gt_1,det_2,0.09080198235721482
3981,5,MATCH,gt_2,det_1,0.05060632371552172
3982,4,MATCH,gt_1,det_2,0.02121320343559715
3982,5,MATCH,gt_2,det_1,0.0903382532485543
3983,4,MATCH,gt_1,det_2,0.0241867732448973
3983,5,MATCH,gt_2,det_1,0.05526300751859332
3984,4,MATCH,gt_1,det_2,0.04255584566190881
3984,5,MATCH,gt_2,det_1,0.058813263810131335
3985,4,MATCH,gt_1,det_2,0.03879432948253995
3985,5,MATCH,gt_2,det_1,0.07489993324429615
3986,4,MATCH,gt_1,det_2,0.06944062211702781
3986,5,MATCH,gt_2,det_1,0.07547847375245408
3987,4,MATCH,gt_1,det_2,0.04896937818678198
3987,5,MATCH,gt_2,det_1,0.07728518616138555
3988,4,MATCH,gt_1,det_2,0.06332456079595072
3988,5,MATCH,gt_2,det_1,0.055072679252057805
3989,4,MATCH,gt_1,det_2,0.0607453701939507
3989,5,MATCH,gt_2,det_1,0.060497933849017665
3990,4,MATCH,gt_1,det_2,0.03405877273185273
3990,5,MATCH,gt_2,det_1,0.06849817515817251
3991,4,MATCH,gt_1,det_2,0.04847679857416275
3991,5,MATCH,gt_2,det_1,0.04708502946797354
3992,4,MATCH,gt_1,det_2,0.019339079605814387
3992,5,MATCH,gt_2,det_1,0.04259107887809538
3993,4,MATCH,gt_1,det_2,0.06993568473962246
3993,5,MATCH,gt_2,det_1,0.05228766584960603
3994,4,MATCH,gt_1,det_2,0.07985612061701682
3994,5,MATCH,gt_2,det_1,0.05893216439263122
3995,4,MATCH,gt_1,det_2,0.16872759110471303
3995,5,MATCH,gt_2,det_1,0.07172865536171877
3996,4,MATCH,gt_1,det_2,0.11333578428722259
3996,5,MATCH,gt_2,det_1,0.06051446108163012
3997,4,MATCH,gt_1,det_2,0.07862569554541333
3997,5,MATCH,gt_2,det_1,0.10763828315241573
3998,4,MATCH,gt_1,det_2,0.07334166619323539
3998,5,MATCH,gt_2,det_1,0.0931343116150001
3999,4,MATCH,gt_1,det_2,0.053702886328389904
3999,5,MATCH,gt_2,det_1,0.10208329931972361
4000,4,MATCH,gt_1,det_2,0.05270673581241834
4000,5,MATCH,gt_2,det_1,0.08286132994346597
4001,4,MATCH,gt_1,det_2,0.07092249290598739
4001,5,MATCH,gt_2,det_1,0.0737970189099818
4002,4,MATCH,gt_1,det_2,0.05860887304836772
4002,5,MATCH,gt_2,det_1,0.07311634564172312
4003,4,MATCH,gt_1,det_2,0.10700467279516382
4003,5,MATCH,gt_2,det_1,0.10620734437881334
4004,4,MATCH,gt_1,det_2,0.06864400920692101
4004,5,MATCH,gt_2,det_1,0.12570202862324736
4005,4,MATCH,gt_1,det_2,0.051487862647423555
4005,5,MATCH,gt_2,det_1,0.12900000000000011
4006,4,MATCH,gt_1,det_2,0.09394147114028259
4006,5,MATCH,gt_2,det_1,0.12091732712890928
4007,4,MATCH,gt_1,det_2,0.0913947482079803
4007,5,MATCH,gt_2,det_1,0.08278888814327763
4008,4,MATCH,gt_1,det_2,0.09705668446840747
4008,5,MATCH,gt_2,det_1,0.0649153294684698
4009,4,MATCH,gt_1,det_2,0.03472751070837111
4009,5,MATCH,gt_2,det_1,0.08178019320104196
4010,4,MATCH,gt_1,det_2,0.08640601830890997
4010,5,MATCH,gt_2,det_1,0.06256996084384255
4011,4,MATCH,gt_1,det_2,0.09635351576356976
4011,5,MATCH,gt_2,det_1,0.041496987842495475
4012,4,MATCH,gt_1,det_2,0.10966312051004258
4012,5,MATCH,gt_2,det_1,0.10498095065296387
4013,4,MATCH,gt_1,det_2,0.08848163651289576
4013,5,MATCH,gt_2,det_1,0.06211280061307808
4014,4,MATCH,gt_1,det_2,0.09360555539069355
4014,5,MATCH,gt_2,det_1,0.04337049688440207
4015,4,MATCH,gt_1,det_2,0.0887299273075328
4015,5,MATCH,gt_2,det_1,0.05470831746636283
4016,4,MATCH,gt_1,det_2,0.06561249880929697
4016,5,MATCH,gt_2,det_1,0.06809552114493364
4017,4,MATCH,gt_1,det_2,0.06335613624583047
4017,5,MATCH,gt_2,det_1,0.05984981202978036
4018,4,MATCH,gt_1,det_2,0.06685057965343333
4018,5,MATCH,gt_2,det_1,0.05363767332761522
4019,4,MATCH,gt_1,det_2,0.0993428407083293
4019,5,MATCH,gt_2,det_1,0.023151673805579514
4020,4,MATCH,gt_1,det_2,0.05848931526355761
4020,5,MATCH,gt_2,det_1,0.045956501172303495
4021,4,MATCH,gt_1,det_2,0.07775602870517422
4021,5,MATCH,gt_2,det_1,0.043278170016765115
4022,4,MATCH,gt_1,det_2,0.0963638936531728
4022,5,MATCH,gt_2,det_1,0.06696267617113381
4023,4,MATCH,gt_1,det_2,0.10517128885774893
4023,5,MATCH,gt_2,det_1,0.06268173577685925
4024,4,MATCH,gt_1,det_2,0.10799999999999935
4024,5,MATCH,gt_2,det_1,0.06441273166075492
4025,4,MATCH,gt_1,det_2,0.06874590896919094
4025,5,MATCH,gt_2,det_1,0.07685050422736206
4026,4,MATCH,gt_1,det_2,0.08991662805065778
4026,5,MATCH,gt_2,det_1,0.0780640762450954
4027,4,MATCH,gt_1,det_2,0.0839880943943837
4027,5,MATCH,gt_2,det_1,0.06851277253184199
4028,4,MATCH,gt_1,det_2,0.09609370426827926
4028,5,MATCH,gt_2,det_1,0.03231098884280561
4029,4,MATCH,gt_1,det_2,0.08754998572244166
4029,5,MATCH,gt_2,det_1,0.08658521813797304
4030,4,MATCH,gt_1,det_2,0.09379232377972076
4030,5,MATCH,gt_2,det_1,0.09315578350268944
4031,4,MATCH,gt_1,det_2,0.11173629669896572
4031,5,MATCH,gt_2,det_1,0.03689173349139379
4032,4,MATCH,gt_1,det_2,0.1460342425597487
4032,5,MATCH,gt_2,det_1,0.055605755097832055
4033,4,MATCH,gt_1,det_2,0.1190546093185839
4033,5,MATCH,gt_2,det_1,0.04493328387732475
4034,4,MATCH,gt_1,det_2,0.10800462953040489
4034,5,MATCH,gt_2,det_1,0.0765898165554655
4035,4,MATCH,gt_1,det_2,0.08084553172562924
4035,5,MATCH,gt_2,det_1,0.09749871794029107
4036,4,MATCH,gt_1,det_2,0.06974955196988902
4036,5,MATCH,gt_2,det_1,0.04597825573029104
4037,4,MATCH,gt_1,det_2,0.11838074167701342
4037,5,MATCH,gt_2,det_1,0.03766961640367492
4038,4,MATCH,gt_1,det_2,0.062489999199874
4038,5,MATCH,gt_2,det_1,0.0671267457873537
4039,4,MATCH,gt_1,det_2,0.0400749298190263
4039,5,MATCH,gt_2,det_1,0.06859300255856937
4040,4,MATCH,gt_1,det_2,0.0903050386191157
4040,5,MATCH,gt_2,det_1,0.03465544690232723
4041,4,MATCH,gt_1,det_2,0.06316644678941521
4041,5,MATCH,gt_2,det_1,0.05085272854036388
4042,4,MATCH,gt_1,det_2,0.06835934464285237
4042,5,MATCH,gt_2,det_1,0.06024118192731651
4043,4,MATCH,gt_1,det_2,0.0501996015920438
4043,5,MATCH,gt_2,det_1,0.04148493702538291
4044,4,MATCH,gt_1,det_2,0.05794825277779991
4044,5,MATCH,gt_2,det_1,0.016911534525287424
4045,4,MATCH,gt_1,det_2,0.07280796659706858
4045,5,MATCH,gt_2,det_1,0.011401754250991838
4046,4,MATCH,gt_1,det_2,0.06212889826803752
4046,5,MATCH,gt_2,det_1,0.02670205984563723
4047,4,MATCH,gt_1,det_2,0.08430302485676355
4047,5,MATCH,gt_2,det_1,0.0449555335859783
4048,4,MATCH,gt_1,det_2,0.06943342134735979
4048,5,MATCH,gt_2,det_1,0.04032369030731167
4049,4,MATCH,gt_1,det_2,0.087097646351667
4049,5,MATCH,gt_2,det_1,0.06053924347065994
4050,4,MATCH,gt_1,det_2,0.10636728820459844
4050,5,MATCH,gt_2,det_1,0.05324471804789736
4051,4,MATCH,gt_1,det_2,0.07116178749862814
4051,5,MATCH,gt_2,det_1,0.04838388161361109
4052,4,MATCH,gt_1,det_2,0.03331666249791756
4052,5,MATCH,gt_2,det_1,0.06034069936618094
4053,4,MATCH,gt_1,det_2,0.08322259308625275
4053,5,MATCH,gt_2,det_1,0.05514526271585098
4054,4,MATCH,gt_1,det_2,0.08065977932030412
4054,5,MATCH,gt_2,det_1,0.046626172907498466
4055,4,MATCH,gt_1,det_2,0.10309704166463879
4055,5,MATCH,gt_2,det_1,0.03695943722515185
4056,4,MATCH,gt_1,det_2,0.0454532727094541
4056,5,MATCH,gt_2,det_1,0.04649731175025091
4057,4,MATCH,gt_1,det_2,0.11209817126073106
4057,5,MATCH,gt_2,det_1,0.03637306695894669
4058,4,MATCH,gt_1,det_2,0.09593226777263396
4058,5,MATCH,gt_2,det_1,0.0468294778958715
4059,4,MATCH,gt_1,det_2,0.11252555265361
4059,5,MATCH,gt_2,det_1,0.0641326749792947
4060,4,MATCH,gt_1,det_2,0.1158404074578468
4060,5,MATCH,gt_2,det_1,0.07742092740338534
4061,4,MATCH,gt_1,det_2,0.10075713374248016
4061,5,MATCH,gt_2,det_1,0.04317406628984385
4062,4,MATCH,gt_1,det_2,0.08880315309717561
4062,5,MATCH,gt_2,det_1,0.07826237921249296
4063,4,MATCH,gt_1,det_2,0.07596051605933078
4063,5,MATCH,gt_2,det_1,0.05039841267341733
4064,4,MATCH,gt_1,det_2,0.05866003750424966
4064,5,MATCH,gt_2,det_1,0.04255584566190751
4065,4,MATCH,gt_1,det_2,0.04409081537009525
4065,5,MATCH,gt_2,det_1,0.12426986762686834
4066,4,MATCH,gt_1,det_2,0.05825804665451715
4066,5,MATCH,gt_2,det_1,0.0964831591522591
4067,4,MATCH,gt_1,det_2,0.0572538208331966
4067,5,MATCH,gt_2,det_1,0.07080960386840005
4068,4,MATCH,gt_1,det_2,0.04716990566028328
4068,5,MATCH,gt_2,det_1,0.07218032973047447
4069,4,MATCH,gt_1,det_2,0.05409251334519323
4069,5,MATCH,gt_2,det_1,0.0702424373153439
4070,4,MATCH,gt_1,det_2,0.054735728733615686
4070,5,MATCH,gt_2,det_1,0.07644605941446354
4071,4,MATCH,gt_1,det_2,0.06373382147651345
4071,5,MATCH,gt_2,det_1,0.08254089895318496
4072,4,MATCH,gt_1,det_2,0.059916608715781104
4072,5,MATCH,gt_2,det_1,0.10182828683622144
4073,4,MATCH,gt_1,det_2,0.024351591323769652
4073,5,MATCH,gt_2,det_1,0.08144323176298998
4074,4,MATCH,gt_1,det_2,0.03969886648255843
4074,5,MATCH,gt_2,det_1,0.055973207876624444
4075,4,MATCH,gt_1,det_2,0.09011104260855032
4075,5,MATCH,gt_2,det_1,0.06942621983083688
4076,4,MATCH,gt_1,det_2,0.06351377803280253
4076,5,MATCH,gt_2,det_1,0.10809255293497382
4077,4,MATCH,gt_1,det_2,0.10702336193560878
4077,5,MATCH,gt_2,det_1,0.11118003417880545
4078,4,MATCH,gt_1,det_2,0.0851880273277856
4078,5,MATCH,gt_2,det_1,0.20044201156444189
4079,4,MATCH,gt_1,det_2,0.07940403012442207
4079,5,MATCH,gt_2,det_1,0.0777238702072927
4080,4,MATCH,gt_1,det_2,0.1324613151074695
4080,5,MATCH,gt_2,det_1,0.19842882855069202
4081,4,MATCH,gt_1,det_2,0.07001428425685831
4081,5,MATCH,gt_2,det_1,0.0861684396980698
4082,4,MATCH,gt_1,det_2,0.062273589907761516
4082,5,MATCH,gt_2,det_1,0.1352811886405495
4083,4,MATCH,gt_1,det_2,0.05638262143604016
4083,5,MATCH,gt_2,det_1,0.07071774883295019
4084,4,MATCH,gt_1,det_2,0.06382789358892937
4084,5,MATCH,gt_2,det_1,0.13984991955664544
4085,4,MATCH,gt_1,det_2,0.0544150714416496
4085,5,MATCH,gt_2,det_1,0.06913031173081736
4086,4,MATCH,gt_1,det_2,0.07828793010419964
4086,5,MATCH,gt_2,det_1,0.06519969325081221
4087,4,MATCH,gt_1,det_2,0.09945350672550583
4087,5,MATCH,gt_2,det_1,0.06607571414672585
4088,4,MATCH,gt_1,det_2,0.07357309290766743
4088,5,MATCH,gt_2,det_1,0.06970652767137496
4089,4,MATCH,gt_1,det_2,0.07306846104852534
4089,5,MISS,gt_2,,
4089,6,FP,,det_1,
4090,4,MATCH,gt_1,det_2,0.039749213828703805
4090,5,MISS,gt_2,,
4090,6,FP,,det_1,
4091,4,MATCH,gt_1,det_2,0.04739198244429227
4091,5,MISS,gt_2,,
4091,6,FP,,det_1,
4092,4,MATCH,gt_1,det_2,0.05793962374748609
4092,5,MISS,gt_2,,
4092,6,FP,,det_1,
4093,4,MATCH,gt_1,det_2,0.028879058156386105
4093,5,MISS,gt_2,,
4093,6,FP,,det_1,
4094,4,MATCH,gt_1,det_2,0.05311308689955762
4094,5,MISS,gt_2,,
4094,6,FP,,det_1,
4095,4,MATCH,gt_1,det_2,0.03082207001484372
4095,5,MISS,gt_2,,
4095,6,FP,,det_1,
4096,4,MATCH,gt_1,det_2,0.0696060342211807
4096,5,MISS,gt_2,,
4096,6,FP,,det_1,
4097,4,MATCH,gt_1,det_2,0.050019996001598656
4097,5,MISS,gt_2,,
4097,6,FP,,det_1,
4098,4,MATCH,gt_1,det_2,0.046572524088778405
4098,5,MATCH,gt_2,det_1,0.42713014792368326
4099,4,MATCH,gt_1,det_2,0.060406953242154955
4099,5,MATCH,gt_2,det_1,0.3699187200053967
4100,4,MATCH,gt_1,det_2,0.062104750220896454
4100,5,MATCH,gt_2,det_1,0.33631448205363157
4101,4,MATCH,gt_1,det_2,0.06296824596572337
4101,5,MATCH,gt_2,det_1,0.26688337283142344
4102,4,MATCH,gt_1,det_2,0.0587707410196625
4102,5,MATCH,gt_2,det_1,0.23297590213379785
4103,4,MATCH,gt_1,det_2,0.053037722424703955
4103,5,MATCH,gt_2,det_1,0.24224734834003914
4104,4,MATCH,gt_1,det_2,0.06884765791223536
4104,5,MATCH,gt_2,det_1,0.2593704702087847
4105,4,MATCH,gt_1,det_2,0.0963846460801709
4105,5,MATCH,gt_2,det_1,0.26657704701542734
4106,4,MATCH,gt_1,det_2,0.06961321713582756
4106,5,MATCH,gt_2,det_1,0.3007049691276319
4107,4,MATCH,gt_1,det_2,0.06703730304837867
4107,5,MATCH,gt_2,det_1,0.46653656592697934
4108,4,MATCH,gt_1,det_2,0.08202438661764022
4108,5,MISS,gt_2,,
4108,6,FP,,det_1,
4109,4,MATCH,gt_1,det_2,0.08547514258543211
4109,5,MISS,gt_2,,
4109,6,FP,,det_1,
4110,4,MISS,gt_1,,
4110,5,MISS,gt_2,,
4110,6,FP,,det_1,
4110,7,FP,,det_2,
4111,4,MATCH,gt_1,det_2,0.04268489194082768
4111,5,MATCH,gt_2,det_1,0.04370354676682641
4112,4,MATCH,gt_1,det_2,0.09266067126888174
4112,5,MATCH,gt_2,det_1,0.08454584555139347
4113,4,MATCH,gt_1,det_2,0.06585590330410526
4113,5,MATCH,gt_2,det_1,0.07577598564189168
4114,4,MATCH,gt_1,det_2,0.07789736837660227
4114,5,MATCH,gt_2,det_1,0.06946941773183599
4115,4,MATCH,gt_1,det_2,0.056929781309959564
4115,5,MATCH,gt_2,det_1,0.12195900950729198
4116,4,MATCH,gt_1,det_2,0.08989994438263038
4116,5,MATCH,gt_2,det_1,0.09829547293746539
4117,4,MATCH,gt_1,det_2,0.09267685795277879
4117,5,MATCH,gt_2,det_1,0.07159608927867546
4118,4,MATCH,gt_1,det_2,0.10130153009703115
4118,5,MATCH,gt_2,det_1,0.07622335600063758
4119,4,MATCH,gt_1,det_2,0.08112336284943017
4119,5,MATCH,gt_2,det_1,0.10128672173586917
4120,4,MATCH,gt_1,det_2,0.08846468221838776
4120,5,MATCH,gt_2,det_1,0.07189575787207274
4121,4,MATCH,gt_1,det_2,0.06316644678941499
4121,5,MATCH,gt_2,det_1,0.05679788728465002
4122,4,MATCH,gt_1,det_2,0.048518037882831114
4122,5,MATCH,gt_2,det_1,0.05982474404458356
4123,4,MATCH,gt_1,det_2,0.04361192497471317
4123,5,MATCH,gt_2,det_1,0.049699094559154486
4124,4,MATCH,gt_1,det_2,0.01987460691435217
4124,5,MATCH,gt_2,det_1,0.05334791467339566
4125,4,MATCH,gt_1,det_2,0.06838128398911508
4125,5,MATCH,gt_2,det_1,0.12043255373859954
4126,4,MATCH,gt_1,det_2,0.03360059523282394
4126,5,MATCH,gt_2,det_1,0.13714226190347253
4127,4,MATCH,gt_1,det_2,0.07083784299369729
4127,5,MATCH,gt_2,det_1,0.10204410811016876
4128,4,MATCH,gt_1,det_2,0.043301270189220906
4128,5,MATCH,gt_2,det_1,0.11018620603323798
4129,4,MATCH,gt_1,det_2,0.06827151675479275
4129,5,MATCH,gt_2,det_1,0.116344316577991
4130,4,MATCH,gt_1,det_2,0.06530696746902281
4130,5,MATCH,gt_2,det_1,0.09447221813845608
4131,4,MATCH,gt_1,det_2,0.06188699378706088
4131,5,MATCH,gt_2,det_1,0.10718675291284899
4132,4,MATCH,gt_1,det_2,0.07073188814106414
4132,5,MATCH,gt_2,det_1,0.11686744627996125
4133,4,MATCH,gt_1,det_2,0.0515654923374157
4133,5,MATCH,gt_2,det_1,0.12417326604386525
4134,4,MATCH,gt_1,det_2,0.06484597134749392
4134,5,MATCH,gt_2,det_1,0.146102703602639
4135,4,MATCH,gt_1,det_2,0.09366963221877382
4135,5,MATCH,gt_2,det_1,0.10046890066084906
4136,4,MATCH,gt_1,det_2,0.0838272032218654
4136,5,MATCH,gt_2,det_1,0.08319254774317338
4137,4,MATCH,gt_1,det_2,0.08414867794564533
4137,5,MATCH,gt_2,det_1,0.1062308806327053
4138,4,MATCH,gt_1,det_2,0.08407734534343919
4138,5,MATCH,gt_2,det_1,0.09349331526906308
4139,4,MATCH,gt_1,det_2,0.07435724578008537
4139,5,MATCH,gt_2,det_1,0.08419026071939704
4140,4,MATCH,gt_1,det_2,0.06966347680097398
4140,5,MATCH,gt_2,det_1,0.08307225770376148
4141,4,MATCH,gt_1,det_2,0.06598484674529642
4141,5,MATCH,gt_2,det_1,0.10124228365658247
4142,4,MATCH,gt_1,det_2,0.047864391775097784
4142,5,MATCH,gt_2,det_1,0.09861541461657897
4143,4,MATCH,gt_1,det_2,0.04549725266430939
4143,5,MATCH,gt_2,det_1,0.09786725703727228
4144,4,MATCH,gt_1,det_2,0.01989974874213369
4144,5,MATCH,gt_2,det_1,0.09563472172803915
4145,4,MATCH,gt_1,det_2,0.07643951857514476
4145,5,MATCH,gt_2,det_1,0.08363013810821972
4146,4,MATCH,gt_1,det_2,0.07853661566428578
4146,5,MATCH,gt_2,det_1,0.07630203142774374
4147,4,MATCH,gt_1,det_2,0.09500526301210842
