FrameId,Event,Type,OId,HId,D
473,27,MATCH,gt_3,det_17,0.11044002897500381
473,28,MATCH,gt_4,det_15,0.07416872656315436
473,29,MATCH,gt_5,det_16,0.1833057555015683
474,25,MATCH,gt_1,det_12,0.0802122185206238
474,26,MATCH,gt_2,det_19,0.16760369924318289
474,27,MATCH,gt_3,det_17,0.15912573644762923
474,28,MATCH,gt_4,det_15,0.0459673797382438
474,29,MATCH,gt_5,det_16,0.1608104474217992
475,25,MATCH,gt_1,det_12,0.08394045508573264
475,26,MATCH,gt_2,det_19,0.20521939479493748
475,27,MATCH,gt_3,det_17,0.19885673234768833
475,28,MATCH,gt_4,det_15,0.04780167361086791
475,29,MATCH,gt_5,det_16,0.1510794492973805
476,25,MATCH,gt_1,det_12,0.07956129712366602
476,26,MATCH,gt_2,det_19,0.13404849868611043
476,27,MATCH,gt_3,det_17,0.16492725669215297
476,28,MATCH,gt_4,det_15,0.04864154602806125
476,29,MATCH,gt_5,det_16,0.1853483207369297
477,25,MATCH,gt_1,det_12,0.0894594880378831
477,26,MATCH,gt_2,det_19,0.08411896337925533
477,27,MATCH,gt_3,det_17,0.11745211790342384
477,28,MATCH,gt_4,det_15,0.05057667446560983
477,29,MATCH,gt_5,det_16,0.15360013020827623
478,25,MATCH,gt_1,det_12,0.06946221994724705
478,26,MATCH,gt_2,det_19,0.10112368664165802
478,27,MATCH,gt_3,det_17,0.1455541136484968
478,28,MATCH,gt_4,det_15,0.03797367509209611
478,29,MATCH,gt_5,det_16,0.11826664787673681
479,25,MATCH,gt_1,det_12,0.06513063795173496
479,26,MATCH,gt_2,det_19,0.06360817557515894
479,27,MATCH,gt_3,det_17,0.1640822964246891
479,28,MATCH,gt_4,det_15,0.05309425580983507
479,29,MATCH,gt_5,det_16,0.14106381534610601
480,25,MATCH,gt_1,det_12,0.06754998149518592
480,26,MATCH,gt_2,det_19,0.05704384278780659
480,27,MATCH,gt_3,det_17,0.12488794977899448
480,28,MATCH,gt_4,det_15,0.03749666651850585
480,29,MATCH,gt_5,det_16,0.0946414285606474
481,25,MATCH,gt_1,det_12,0.05717516943568987
481,26,MATCH,gt_2,det_19,0.10230347012687263
481,27,MATCH,gt_3,det_17,0.15190457530963342
481,28,MATCH,gt_4,det_15,0.061870833193032104
481,29,MATCH,gt_5,det_16,0.09192388155424984
482,25,MATCH,gt_1,det_12,0.05814636704042622
482,26,MATCH,gt_2,det_19,0.08178630692236989
482,27,MATCH,gt_3,det_17,0.13414171610651035
482,28,MATCH,gt_4,det_15,0.06800735254367797
482,29,MATCH,gt_5,det_16,0.10591978096654162
483,25,MATCH,gt_1,det_12,0.05269724850502262
483,26,MATCH,gt_2,det_19,0.0966126285741145
483,27,MATCH,gt_3,det_17,0.286283076691585
483,28,MATCH,gt_4,det_15,0.07659634456029987
483,29,MATCH,gt_5,det_16,0.07859389289251328
484,25,MATCH,gt_1,det_12,0.070753091805234
484,26,MATCH,gt_2,det_19,0.13177632564311126
484,27,MATCH,gt_3,det_17,0.2241606566728448
484,28,MATCH,gt_4,det_15,0.0726429624946571
484,29,MATCH,gt_5,det_16,0.07479304780526068
485,25,MATCH,gt_1,det_12,0.04662617290749938
485,26,MATCH,gt_2,det_19,0.14588351517563788
485,27,MATCH,gt_3,det_17,0.22542626288877596
485,28,MATCH,gt_4,det_15,0.05241183072551402
485,29,MATCH,gt_5,det_16,0.10813879969742694
486,25,MATCH,gt_1,det_12,0.04144876355212618
486,26,MATCH,gt_2,det_19,0.09509468965194572
486,27,MATCH,gt_3,det_17,0.17949373248111075
486,28,MATCH,gt_4,det_15,0.04249705872175129
486,29,MATCH,gt_5,det_16,0.12267844146385236
487,25,MATCH,gt_1,det_12,0.06061352984276952
487,26,MATCH,gt_2,det_19,0.09284395510748415
487,27,MATCH,gt_3,det_17,0.14495171609884488
487,28,MATCH,gt_4,det_15,0.03945883931389782
487,29,MATCH,gt_5,det_16,0.07738862965578312
488,25,MATCH,gt_1,det_12,0.027037011669191972
488,26,MATCH,gt_2,det_19,0.0880511215147199
488,27,MATCH,gt_3,det_17,0.16299079728622617
488,28,MATCH,gt_4,det_15,0.08252272414311354
488,29,MATCH,gt_5,det_16,0.09148770409186137
489,25,MATCH,gt_1,det_12,0.04124318125460296
489,26,MATCH,gt_2,det_19,0.10615083607772594
489,27,MATCH,gt_3,det_17,0.16200308639035263
489,28,MATCH,gt_4,det_15,0.08935882720805922
489,29,MATCH,gt_5,det_16,0.11579723658188044
490,25,MATCH,gt_1,det_12,0.05847221562417574
490,26,MATCH,gt_2,det_19,0.10016985574513072
490,27,MATCH,gt_3,det_17,0.1323253566025803
490,28,MATCH,gt_4,det_15,0.0452769256906897
490,29,MATCH,gt_5,det_16,0.08837420438114345
491,25,MATCH,gt_1,det_12,0.05830951894845164
491,26,MATCH,gt_2,det_19,0.11860016863394442
491,27,MATCH,gt_3,det_17,0.10976793703081138
491,28,MATCH,gt_4,det_15,0.11200446419674467
491,29,MATCH,gt_5,det_16,0.07422263805605443
492,25,MATCH,gt_1,det_12,0.08287943049997336
492,26,MATCH,gt_2,det_19,0.13327415353323258
492,27,MATCH,gt_3,det_17,0.12119818480489
492,28,MATCH,gt_4,det_15,0.05508175741568148
492,29,MATCH,gt_5,det_16,0.10141991914806646
493,25,MATCH,gt_1,det_12,0.05523585791856549
493,26,MATCH,gt_2,det_19,0.10114346246792127
493,27,MATCH,gt_3,det_17,0.15812336955680986
493,28,MATCH,gt_4,det_15,0.09702576977277812
493,29,MATCH,gt_5,det_16,0.06995712972957069
494,25,MATCH,gt_1,det_12,0.03652396473549704
494,26,MATCH,gt_2,det_19,0.11486513831445892
494,27,MATCH,gt_3,det_17,0.10914210919713838
494,28,MATCH,gt_4,det_15,0.06801470429252672
494,29,MATCH,gt_5,det_16,0.09604165762834371
495,25,MATCH,gt_1,det_12,0.050852728540364774
495,26,MATCH,gt_2,det_19,0.09866103587536305
495,27,MATCH,gt_3,det_17,0.08261355820928963
495,28,MATCH,gt_4,det_15,0.1019852930573816
495,29,MATCH,gt_5,det_16,0.08659676668328926
496,25,MATCH,gt_1,det_12,0.03734969879396592
496,26,MATCH,gt_2,det_19,0.10432641084595838
496,27,MATCH,gt_3,det_17,0.11244554237496476
496,28,MATCH,gt_4,det_15,0.08291561975888372
496,29,MATCH,gt_5,det_16,0.12216791722870633
497,25,MATCH,gt_1,det_12,0.06007495318350188
497,26,MATCH,gt_2,det_19,0.09207062506576272
497,27,MATCH,gt_3,det_17,0.15830350596243856
497,28,MATCH,gt_4,det_15,0.09369098142297395
497,29,MATCH,gt_5,det_16,0.08542247947700796
498,25,MATCH,gt_1,det_12,0.06724581771381728
498,26,MATCH,gt_2,det_19,0.11587924749496673
498,27,MATCH,gt_3,det_17,0.09069178573608681
498,28,MATCH,gt_4,det_15,0.028653097563789108
498,29,MATCH,gt_5,det_16,0.0928331837222004
499,25,MATCH,gt_1,det_12,0.07041306696913821
499,26,MATCH,gt_2,det_19,0.12175385004179272
499,27,MATCH,gt_3,det_17,0.10418253212511298
499,28,MATCH,gt_4,det_15,0.053833075334778054
499,29,MATCH,gt_5,det_16,0.10942577392918094
500,25,MATCH,gt_1,det_12,0.0755645419492521
500,26,MATCH,gt_2,det_19,0.06884039511798062
500,27,MATCH,gt_3,det_17,0.12271919165314182
500,28,MATCH,gt_4,det_15,0.07738216848861294
500,29,MATCH,gt_5,det_16,0.10332473082471592
501,25,MATCH,gt_1,det_12,0.04501110973970945
501,26,MATCH,gt_2,det_19,0.08877499647986227
501,27,MATCH,gt_3,det_17,0.09471008394041429
501,28,MATCH,gt_4,det_15,0.05314132102234659
501,29,MATCH,gt_5,det_16,0.09634832639957823
502,25,MATCH,gt_1,det_12,0.04860041152089216
502,26,MATCH,gt_2,det_19,0.08477617589865875
502,27,MATCH,gt_3,det_17,0.13813399291991932
502,28,MATCH,gt_4,det_15,0.021424285285628387
502,29,MATCH,gt_5,det_16,0.0833186653757734
503,25,MATCH,gt_1,det_12,0.031543620591175096
503,26,MATCH,gt_2,det_19,0.07476630257007284
503,27,MATCH,gt_3,det_17,0.15339817469578806
503,28,MATCH,gt_4,det_15,0.03819685850956875
503,29,MATCH,gt_5,det_16,0.06373382147651428
504,25,MATCH,gt_1,det_12,0.05885575587825011
504,26,MATCH,gt_2,det_19,0.1032763283623117
504,27,MATCH,gt_3,det_17,0.16213882940246002
504,28,MATCH,gt_4,det_15,0.06831544481301306
504,29,MATCH,gt_5,det_16,0.07400675644831403
505,25,MATCH,gt_1,det_12,0.05990826320299949
505,26,MATCH,gt_2,det_19,0.09436100889668474
505,27,MATCH,gt_3,det_17,0.14244297104455347
505,28,MATCH,gt_4,det_15,0.05063595560468813
505,29,MATCH,gt_5,det_16,0.10999090871522167
506,25,MATCH,gt_1,det_12,0.06862215385719234
506,26,MATCH,gt_2,det_19,0.1023523326553926
506,27,MATCH,gt_3,det_17,0.15420440979427497
506,28,MATCH,gt_4,det_15,0.06129437168288787
506,29,MATCH,gt_5,det_16,0.09365361712181781
507,25,MATCH,gt_1,det_12,0.07616429609731859
507,26,MATCH,gt_2,det_19,0.07574958745762202
507,27,MATCH,gt_3,det_17,0.14503103116230162
507,28,MATCH,gt_4,det_15,0.03826225293941836
507,29,MATCH,gt_5,det_16,0.09992997548283578
508,25,MATCH,gt_1,det_12,0.08659676668328654
508,26,MATCH,gt_2,det_19,0.07831985699680785
508,27,MATCH,gt_3,det_17,0.10413932974626003
508,28,MATCH,gt_4,det_15,0.061733297336203426
508,29,MATCH,gt_5,det_16,0.08649855490122409
509,25,MATCH,gt_1,det_12,0.03438022687534159
509,26,MATCH,gt_2,det_19,0.10724271537032333
509,27,MATCH,gt_3,det_17,0.1335215338437973
509,28,MATCH,gt_4,det_15,0.0417731971484101
509,29,MATCH,gt_5,det_16,0.08405355435673105
510,25,MATCH,gt_1,det_12,0.05640035460881296
510,26,MATCH,gt_2,det_19,0.11146748404804144
510,27,MATCH,gt_3,det_17,0.1199208072020874
510,28,MATCH,gt_4,det_15,0.07624303246854729
510,29,MATCH,gt_5,det_16,0.06191122676865665
511,25,MATCH,gt_1,det_12,0.06363961030679148
511,26,MATCH,gt_2,det_19,0.10304368005850698
511,27,MATCH,gt_3,det_17,0.1194068674741949
511,28,MATCH,gt_4,det_15,0.04631414470763773
511,29,MATCH,gt_5,det_16,0.058189346103905214
512,25,MATCH,gt_1,det_12,0.06664082832618323
512,26,MATCH,gt_2,det_19,0.11655899793666759
512,27,MATCH,gt_3,det_17,0.09115920140062767
512,28,MATCH,gt_4,det_15,0.07376313442364142
512,29,MATCH,gt_5,det_16,0.05524490926773353
513,25,MATCH,gt_1,det_12,0.08926925562588695
513,26,MATCH,gt_2,det_19,0.07795511529078945
513,27,MATCH,gt_3,det_17,0.09708243919473575
513,28,MATCH,gt_4,det_15,0.1075592859775489
513,29,MATCH,gt_5,det_16,0.060909769331364
514,25,MATCH,gt_1,det_12,0.02913760456866572
514,26,MATCH,gt_2,det_19,0.07211795892841265
514,27,MATCH,gt_3,det_17,0.10209799214480206
514,28,MATCH,gt_4,det_15,0.05327288240747033
514,29,MATCH,gt_5,det_16,0.0778074546557074
515,25,MATCH,gt_1,det_12,0.04847679857416502
515,26,MATCH,gt_2,det_19,0.09198912979260017
515,27,MATCH,gt_3,det_17,0.11385077953180602
515,28,MATCH,gt_4,det_15,0.09349331526905909
515,29,MATCH,gt_5,det_16,0.06300793600809396
516,25,MATCH,gt_1,det_12,0.02632489316217605
516,26,MATCH,gt_2,det_19,0.08947066558375567
516,27,MATCH,gt_3,det_17,0.10088607436113398
516,28,MATCH,gt_4,det_15,0.10141005867270025
516,29,MATCH,gt_5,det_16,0.0800562302385012
517,25,MATCH,gt_1,det_12,0.06617401302626509
517,26,MATCH,gt_2,det_19,0.1055367234662887
517,27,MATCH,gt_3,det_17,0.10157263410978284
517,28,MATCH,gt_4,det_15,0.11009995458673036
517,29,MATCH,gt_5,det_16,0.0797558775263617
518,25,MATCH,gt_1,det_12,0.06363961030678805
518,26,MATCH,gt_2,det_19,0.06708203932499275
518,27,MATCH,gt_3,det_17,0.05310367218940435
518,28,MATCH,gt_4,det_15,0.1881701357814268
518,29,MATCH,gt_5,det_16,0.06261788881781274
519,25,MATCH,gt_1,det_12,0.08149233092751837
519,26,MATCH,gt_2,det_19,0.09241753080449594
519,27,MATCH,gt_3,det_17,0.07412152184082745
519,28,MATCH,gt_4,det_15,0.19924356953236988
519,29,MATCH,gt_5,det_16,0.07195832127002395
520,25,MATCH,gt_1,det_12,0.07813449942247042
520,26,MATCH,gt_2,det_19,0.07306846104852567
520,27,MATCH,gt_3,det_17,0.03903844259188743
520,28,MATCH,gt_4,det_15,0.1927303816215802
520,29,MATCH,gt_5,det_16,0.08003749121505599
521,25,MATCH,gt_1,det_12,0.06806614430096679
521,26,MATCH,gt_2,det_19,0.0897663634107991
521,27,MATCH,gt_3,det_17,0.06473020933072791
521,28,MATCH,gt_4,det_15,0.19550447565209492
521,29,MATCH,gt_5,det_16,0.06735725647619524
522,25,MATCH,gt_1,det_12,0.10218610473053313
522,26,MATCH,gt_2,det_19,0.10208819716304196
522,27,MATCH,gt_3,det_17,0.07212489168102906
522,28,MATCH,gt_4,det_15,0.19418805318556187
522,29,MATCH,gt_5,det_16,0.07609204951898751
523,25,MATCH,gt_1,det_12,0.04390899680019991
523,26,MATCH,gt_2,det_19,0.1215976973466177
523,27,MATCH,gt_3,det_17,0.05605354582896781
523,28,MATCH,gt_4,det_15,0.1839048667110255
523,29,MATCH,gt_5,det_16,0.03307567081708426
524,25,MATCH,gt_1,det_12,0.037282703764613394
524,26,MATCH,gt_2,det_19,0.0881419309976799
524,27,MATCH,gt_3,det_17,0.05143928459844616
524,28,MATCH,gt_4,det_15,0.18350749303502542
524,29,MATCH,gt_5,det_16,0.09990995946351086
525,25,MATCH,gt_1,det_12,0.05029910535983511
525,26,MATCH,gt_2,det_19,0.03125699921617609
525,27,MATCH,gt_3,det_17,0.026851443164194962
525,28,MATCH,gt_4,det_15,0.17952437160452572
525,29,MATCH,gt_5,det_16,0.09458858282054913
526,25,MATCH,gt_1,det_12,0.09525229656024023
526,26,MATCH,gt_2,det_19,0.07885429601486355
526,27,MATCH,gt_3,det_17,0.05019960159204532
526,28,MATCH,gt_4,det_15,0.18419011917038433
526,29,MATCH,gt_5,det_16,0.027999999999999962
527,25,MATCH,gt_1,det_12,0.0722634070605581
527,26,MATCH,gt_2,det_19,0.10090094152187089
527,27,MATCH,gt_3,det_17,0.02692582403567312
527,28,MATCH,gt_4,det_15,0.1988240428117295
527,29,MATCH,gt_5,det_16,0.07819207120929783
528,25,MATCH,gt_1,det_12,0.10360501918343398
528,26,MATCH,gt_2,det_19,0.12332477447779709
528,27,MATCH,gt_3,det_17,0.058223706512036136
528,28,MATCH,gt_4,det_15,0.19961212388029098
528,29,MATCH,gt_5,det_16,0.10492378186092877
529,25,MATCH,gt_1,det_12,0.22758514890036016
529,26,MATCH,gt_2,det_19,0.10088607436113164
529,27,MATCH,gt_3,det_17,0.04104875150354791
529,28,MATCH,gt_4,det_15,0.18122637777100833
529,29,MATCH,gt_5,det_16,0.10468046618161529
530,25,MATCH,gt_2,det_19,0.10370631610465914
530,26,MATCH,gt_3,det_17,0.039102429592033396
530,27,MATCH,gt_4,det_15,0.16928673899629762
530,28,MISS,gt_1,,
530,29,MISS,gt_5,,
530,30,FP,,det_12,
530,31,FP,,det_16,
531,25,MATCH,gt_2,det_19,0.08091765361567728
531,26,MATCH,gt_3,det_17,0.02830194339617059
531,27,MATCH,gt_4,det_15,0.14252719038836173
531,28,MATCH,gt_5,det_16,0.31420375554725616
531,29,MISS,gt_1,,
531,30,FP,,det_12,
532,25,MATCH,gt_1,det_12,0.22202627472140554
532,26,MATCH,gt_2,det_19,0.11842156335172192
532,27,MATCH,gt_3,det_17,0.010999999999998263
532,28,MATCH,gt_4,det_15,0.1479797283414206
532,29,MATCH,gt_5,det_16,0.47059430510791217
533,25,MATCH,gt_1,det_12,0.2563649742066951
533,26,MATCH,gt_2,det_19,0.18462394210935862
533,27,MATCH,gt_3,det_17,0.05539855593786016
533,28,MATCH,gt_4,det_15,0.32872176684850085
533,29,MISS,gt_5,,
533,30,FP,,det_16,
534,25,MATCH,gt_1,det_12,0.0877382470761748
534,26,MATCH,gt_2,det_19,0.09728309205612294
534,27,MATCH,gt_3,det_17,0.08043631020876209
534,28,MATCH,gt_4,det_15,0.12200409829182167
534,29,MATCH,gt_5,det_16,0.0881249113474737
535,25,MATCH,gt_1,det_12,0.060415229867972986
535,26,MATCH,gt_2,det_19,0.09025519375637
535,27,MATCH,gt_3,det_17,0.12101652779682943
535,28,MATCH,gt_4,det_15,0.08791473141630089
535,29,MATCH,gt_5,det_16,0.07961783719745294
536,25,MATCH,gt_1,det_12,0.033030289129829214
536,26,MATCH,gt_2,det_19,0.09304300081145365
536,27,MATCH,gt_3,det_17,0.2380672173987849
536,28,MATCH,gt_4,det_15,0.21132439518427484
536,29,MATCH,gt_5,det_16,0.06848357467305596
537,25,MATCH,gt_1,det_12,0.057835974963685914
537,26,MATCH,gt_2,det_19,0.04075536774463133
537,27,MATCH,gt_3,det_17,0.11001818031579996
537,28,MATCH,gt_4,det_15,0.07986864215698088
537,29,MATCH,gt_5,det_16,0.10171528891961035
538,25,MATCH,gt_1,det_12,0.06347440429023354
538,26,MATCH,gt_2,det_19,0.07359347797189743
538,27,MATCH,gt_3,det_17,0.11269871339105828
538,28,MATCH,gt_4,det_15,0.16345335726133153
538,29,MATCH,gt_5,det_16,0.22517770760002043
539,25,MATCH,gt_1,det_12,0.06552861970162173
539,26,MATCH,gt_3,det_17,0.14052046114356406
539,27,MATCH,gt_4,det_15,0.1645600194457939
539,28,MATCH,gt_5,det_16,0.10953081758117275
539,29,MISS,gt_2,,
539,30,FP,,det_19,
540,25,MATCH,gt_1,det_12,0.03501428280002372
540,26,MATCH,gt_2,det_19,0.10685504199615246
540,27,MATCH,gt_3,det_17,0.05679788728465345
540,28,MATCH,gt_4,det_15,0.07102816342831897
540,29,MATCH,gt_5,det_16,0.11071585252347682
541,25,MATCH,gt_1,det_12,0.024698178070456774
541,26,MATCH,gt_2,det_19,0.10259142264341498
541,27,MATCH,gt_3,det_17,0.0866140866141306
541,28,MATCH,gt_4,det_15,0.061983868869247914
541,29,MATCH,gt_5,det_16,0.11378049041905262
542,25,MATCH,gt_1,det_12,0.04876474136094569
542,26,MATCH,gt_2,det_19,0.10409130607308106
542,27,MATCH,gt_3,det_17,0.09753973549277234
542,28,MATCH,gt_4,det_15,0.044294469180698334
542,29,MATCH,gt_5,det_16,0.08487048957087544
543,25,MATCH,gt_1,det_12,0.04818713521262821
543,26,MATCH,gt_2,det_19,0.09313431161500138
543,27,MATCH,gt_3,det_17,0.07953615530059331
543,28,MATCH,gt_4,det_15,0.09623408959407263
543,29,MATCH,gt_5,det_16,0.10820813278122791
544,25,MATCH,gt_1,det_12,0.04141255848169825
544,26,MATCH,gt_2,det_19,0.10812492774563993
544,27,MATCH,gt_3,det_17,0.10946232228488643
544,28,MATCH,gt_4,det_15,0.0915314153719918
544,29,MATCH,gt_5,det_16,0.09121951545584964
545,25,MATCH,gt_1,det_12,0.059607046563305774
545,26,MATCH,gt_2,det_19,0.09479978902930045
545,27,MATCH,gt_3,det_17,0.13198105924715237
545,28,MATCH,gt_4,det_15,0.04921381919745579
545,29,MATCH,gt_5,det_16,0.08535221145348082
546,30,MATCH,gt_1,det_12,0.06454455825241837
546,31,MATCH,gt_2,det_19,0.10371113729971296
546,32,MATCH,gt_3,det_17,0.13238202294873844
546,33,MATCH,gt_4,det_15,0.06315853069855111
546,34,MATCH,gt_5,det_16,0.10354226190305105
546,35,FP,,det_20,
547,30,MATCH,gt_1,det_12,0.07478636239315284
547,31,MATCH,gt_2,det_19,0.07860025445251571
547,32,MATCH,gt_3,det_17,0.113622180933123
547,33,MATCH,gt_4,det_15,0.08145550932871223
547,34,MATCH,gt_5,det_16,0.12243365550370618
547,35,FP,,det_20,
548,30,MATCH,gt_1,det_12,0.02824889378364975
548,31,MATCH,gt_2,det_19,0.08913472948295785
548,32,MATCH,gt_3,det_17,0.08277076778670067
548,33,MATCH,gt_4,det_15,0.04545327270945425
548,34,MATCH,gt_5,det_16,0.11474319151914832
548,35,FP,,det_20,
549,30,MATCH,gt_1,det_12,0.03278719262150852
549,31,MATCH,gt_2,det_19,0.09913122616007417
549,32,MATCH,gt_3,det_17,0.07803204469959682
549,33,MATCH,gt_4,det_15,0.0700285656000454
549,34,MISS,gt_5,,
549,35,FP,,det_16,
549,36,FP,,det_20,
550,30,MATCH,gt_1,det_12,0.04745524207081926
550,31,MATCH,gt_2,det_19,0.12133561133695114
550,32,MATCH,gt_3,det_17,0.27230497608380144
550,33,MATCH,gt_5,det_16,0.3811043164279334
550,34,MISS,gt_4,,
550,35,FP,,det_15,
550,36,FP,,det_20,
551,30,MATCH,gt_1,det_12,0.04246174749112433
551,31,MATCH,gt_2,det_19,0.15173438079106982
551,32,MATCH,gt_3,det_17,0.4038456800974022
551,33,MATCH,gt_5,det_16,0.07576938695806168
551,34,MISS,gt_4,,
551,35,FP,,det_15,
551,36,FP,,det_20,
552,30,MATCH,gt_1,det_12,0.0357351367704116
552,31,MATCH,gt_2,det_19,0.17533622953750796
552,32,MATCH,gt_5,det_16,0.2922575918603361
552,33,MISS,gt_3,,
552,34,MISS,gt_4,,
552,35,FP,,det_15,
552,36,FP,,det_17,
552,37,FP,,det_20,
553,30,MATCH,gt_1,det_12,0.06542170893518406
553,31,MATCH,gt_2,det_19,0.14809216473601164
553,32,MISS,gt_3,,
553,33,MISS,gt_4,,
553,34,MISS,gt_5,,
553,35,FP,,det_15,
553,36,FP,,det_16,
553,37,FP,,det_17,
553,38,FP,,det_20,
554,30,MATCH,gt_1,det_12,0.030528675044947395
554,31,MATCH,gt_2,det_19,0.13551917311211542
554,32,MATCH,gt_3,det_17,0.4530305361304767
554,33,MATCH,gt_5,det_16,0.07857480512225214
554,34,MISS,gt_4,,
554,35,FP,,det_15,
554,36,FP,,det_20,
555,30,MATCH,gt_1,det_12,0.04648655719667775
555,31,MATCH,gt_2,det_19,0.14953926486223712
555,32,MATCH,gt_3,det_17,0.342579917683451
555,33,MATCH,gt_5,det_16,0.06061352984276765
555,34,MISS,gt_4,,
555,35,FP,,det_15,
555,36,FP,,det_20,
556,30,MATCH,gt_1,det_12,0.04411349000022583
556,31,MATCH,gt_2,det_19,0.1561229648875805
556,32,MATCH,gt_3,det_17,0.11068423555321823
556,33,MATCH,gt_5,det_16,0.05024937810560478
556,34,MISS,gt_4,,
556,35,FP,,det_15,
556,36,FP,,det_20,
557,30,MATCH,gt_1,det_12,0.05135172830587047
557,31,MATCH,gt_2,det_19,0.1777730236393744
557,32,MATCH,gt_3,det_17,0.27560841786854035
557,33,MATCH,gt_5,det_16,0.05404627646748768
557,34,MISS,gt_4,,
557,35,FP,,det_15,
557,36,FP,,det_20,
558,30,MATCH,gt_1,det_12,0.06568865959966097
558,31,MATCH,gt_2,det_19,0.19298458380600497
558,32,MATCH,gt_3,det_17,0.0949262871916932
558,33,MATCH,gt_5,det_16,0.10392785959500837
558,34,MISS,gt_4,,
558,35,FP,,det_15,
558,36,FP,,det_20,
559,30,MATCH,gt_1,det_12,0.07535250493513947
559,31,MATCH,gt_2,det_19,0.21739336704016257
559,32,MATCH,gt_3,det_17,0.15028306624500087
559,33,MATCH,gt_5,det_16,0.1414531724635409
559,34,MISS,gt_4,,
559,35,FP,,det_15,
559,36,FP,,det_20,
560,30,MATCH,gt_1,det_12,0.057419508879821717
560,31,MATCH,gt_2,det_19,0.16051791177311076
560,32,MATCH,gt_3,det_17,0.07520638270785183
560,33,MATCH,gt_5,det_16,0.1904048318714633
560,34,MISS,gt_4,,
560,35,FP,,det_15,
560,36,FP,,det_20,
561,30,MATCH,gt_1,det_12,0.05678908345800207
561,31,MATCH,gt_2,det_19,0.09319334740205655
561,32,MATCH,gt_3,det_17,0.11648605066702249
561,33,MATCH,gt_5,det_16,0.09162968951164253
561,34,MISS,gt_4,,
561,35,FP,,det_15,
561,36,FP,,det_20,
562,30,MATCH,gt_1,det_12,0.043943145085439235
562,31,MATCH,gt_2,det_19,0.11018620603324422
562,32,MATCH,gt_3,det_17,0.11861703081767064
562,33,MATCH,gt_5,det_16,0.051107729356722274
562,34,MISS,gt_4,,
562,35,FP,,det_15,
562,36,FP,,det_20,
563,30,MATCH,gt_1,det_12,0.06503076195155391
563,31,MATCH,gt_2,det_19,0.09111531155629331
563,32,MATCH,gt_3,det_17,0.10919706955774824
563,33,MATCH,gt_5,det_16,0.05990826320300119
563,34,MISS,gt_4,,
563,35,FP,,det_15,
563,36,FP,,det_20,
564,30,MATCH,gt_1,det_12,0.06161980201201478
564,31,MATCH,gt_2,det_19,0.08737276463520989
564,32,MATCH,gt_3,det_17,0.09982985525382548
564,33,MATCH,gt_5,det_16,0.05734980383575919
564,34,MISS,gt_4,,
564,35,FP,,det_15,
564,36,FP,,det_20,
565,30,MATCH,gt_1,det_12,0.08015609770940668
565,31,MATCH,gt_2,det_19,0.06245798587850944
565,32,MATCH,gt_3,det_17,0.12146604463799614
565,33,MATCH,gt_5,det_16,0.0747060907824791
565,34,MISS,gt_4,,
565,35,FP,,det_15,
565,36,FP,,det_20,
566,30,MATCH,gt_1,det_12,0.08718944890294941
566,31,MATCH,gt_2,det_19,0.10285912696498824
566,32,MATCH,gt_3,det_17,0.08062877898120616
566,33,MATCH,gt_5,det_16,0.07865112840894342
566,34,MISS,gt_4,,
566,35,FP,,det_15,
566,36,FP,,det_20,
567,30,MATCH,gt_1,det_12,0.03430743359681729
567,31,MATCH,gt_2,det_19,0.12151131634543501
567,32,MATCH,gt_3,det_17,0.08126499861564024
567,33,MATCH,gt_5,det_16,0.04318564576337865
567,34,MISS,gt_4,,
567,35,FP,,det_15,
567,36,FP,,det_20,
568,30,MATCH,gt_1,det_12,0.053075418038862135
568,31,MATCH,gt_2,det_19,0.08345058418010018
568,32,MATCH,gt_3,det_17,0.08080222769206306
568,33,MATCH,gt_5,det_16,0.13930541985148964
568,34,MISS,gt_4,,
568,35,FP,,det_15,
568,36,FP,,det_20,
569,30,MATCH,gt_1,det_12,0.05718391382198373
569,31,MATCH,gt_2,det_19,0.07622335600063862
569,32,MATCH,gt_3,det_17,0.07730459236035182
569,33,MATCH,gt_5,det_16,0.14342245291445813
569,34,MISS,gt_4,,
569,35,FP,,det_15,
569,36,FP,,det_20,
570,30,MATCH,gt_1,det_12,0.05672741841473085
570,31,MATCH,gt_2,det_19,0.06170899448216513
570,32,MATCH,gt_3,det_17,0.1864778807258375
570,33,MATCH,gt_5,det_16,0.14800337833981847
570,34,MISS,gt_4,,
570,35,FP,,det_15,
570,36,FP,,det_20,
571,30,MATCH,gt_1,det_12,0.02861817604250781
571,31,MATCH,gt_2,det_19,0.10698130677833444
571,32,MATCH,gt_3,det_17,0.07317103251970686
571,33,MATCH,gt_5,det_16,0.14461673485458099
571,34,MISS,gt_4,,
571,35,FP,,det_15,
571,36,FP,,det_20,
572,30,MATCH,gt_1,det_12,0.10583477689304104
572,31,MATCH,gt_2,det_19,0.07692853826766581
572,32,MATCH,gt_3,det_17,0.07161703707917616
572,33,MATCH,gt_4,det_15,0.07345066371381549
572,34,MATCH,gt_5,det_16,0.11871394189394904
572,35,FP,,det_20,
573,30,MATCH,gt_1,det_12,0.07116178749862916
573,31,MATCH,gt_2,det_19,0.06777167549943182
573,32,MATCH,gt_3,det_17,0.07211795892841151
573,33,MATCH,gt_4,det_15,0.06917369442208511
573,34,MATCH,gt_5,det_16,0.29359155301200324
573,35,FP,,det_20,
